count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,ismered,is,mer,ed,11.09057331085205,10.388976097106934,11.445802688598633,16.240867614746094,16.580821990966797,17.01395606994629,10.239656448364258,7,2,3,2,4.382593316644367,6.274002353245673,3.678154038010437,3.9292656182530656
3,egészet,eg,ész,et,10.81261920928955,10.577406883239746,11.041648864746094,14.446581840515137,15.633606910705566,15.812801361083984,14.702067375183105,7,2,3,2,4.377652237172418,2.5403294747908736,3.3012470886362113,3.4641913706409997
3,talált,ta,lá,lt,9.360037803649902,9.252949714660645,9.777298927307129,15.72541618347168,15.924215316772461,17.014816284179688,13.595793724060059,6,2,2,2,4.374876599702403,3.0081741840064264,2.4456042032735974,2.4899584794248346
3,valakinek,val,aki,nek,10.636919021606445,11.218990325927734,9.756904602050781,20.591527938842773,23.506488800048828,23.620174407958984,6.876197338104248,9,3,3,3,4.370624100841535,3.431524584187451,5.472858796225402,3.4470028984661623
3,dollár,do,ll,ár,9.478071212768555,13.164624214172363,9.821829795837402,19.953983306884766,18.21697998046875,17.56783103942871,14.308712005615234,6,2,2,2,4.367933353674787,3.7315081835960253,3.27207378750001,3.481012420956573
3,tartok,ta,rt,ok,11.071277618408203,10.851312637329102,12.965072631835938,15.149619102478027,16.82944107055664,16.015134811401367,12.271651268005371,6,2,2,2,4.367281357632943,3.0081741840064264,2.6263403673750423,4.570554614307831
3,mondanom,mon,dan,om,15.177812576293945,9.213128089904785,13.5032377243042,21.70697021484375,24.09039878845215,21.57036590576172,8.744174003601074,8,3,3,2,4.360801612967852,2.977266212427293,4.0097057883905185,2.949390006644913
3,mondanom,mond,an,om,10.365317344665527,8.18135929107666,9.974536895751953,21.723915100097656,21.36971092224121,21.57036590576172,6.474847316741943,8,4,2,2,4.360801612967852,4.603274316614141,3.1172712956557644,2.949390006644913
3,városban,vár,os,ban,11.003327369689941,10.35759449005127,11.194547653198242,22.2075138092041,23.02126121520996,22.121910095214844,10.240164756774902,8,3,2,3,4.357134093086434,4.507248513918786,3.481299273332856,3.5750723257138124
3,lassan,la,ss,an,8.796723365783691,10.147521018981934,9.726014137268066,15.789457321166992,15.553803443908691,15.343708992004395,11.09679889678955,6,2,2,2,4.357076839842412,3.957415714722669,2.885361220031512,3.1172712956557644
3,számomra,szám,om,ra,15.102789878845215,16.110719680786133,9.942276000976562,13.833149909973145,25.528606414794922,26.516271591186523,6.779038906097412,8,4,2,2,4.353396843397541,4.107718610520263,2.949390006644913,3.650501794878367
3,tettél,te,tt,él,8.669694900512695,9.83449649810791,8.79358196258545,21.149089813232422,21.56329345703125,22.814998626708984,7.687419414520264,6,2,2,2,4.34682222839354,5.976474700373688,2.673020907128896,4.520928734708947
3,maradjon,mar,ad,jon,11.455512046813965,10.21190071105957,9.292465209960938,19.812255859375,21.308191299438477,20.932825088500977,7.59199857711792,8,3,2,3,4.344863649797128,3.1245042248342823,4.265996370495079,3.248218561190075
3,maradjon,mar,adj,on,12.040658950805664,12.474137306213379,11.54372787475586,19.812255859375,22.156299591064453,23.20026206970215,8.628010749816895,8,3,3,2,4.344863649797128,3.1245042248342823,4.430478187932044,3.774443968924965
3,maradjon,mara,dj,on,11.843029022216797,12.339781761169434,10.133035659790039,21.08090591430664,23.03646469116211,23.20026206970215,8.930638313293457,8,4,2,2,4.344863649797128,3.0141003215196207,3.2216749970707688,3.774443968924965
3,hallom,ha,ll,om,7.99785852432251,9.075971603393555,7.971981525421143,15.179910659790039,14.240265846252441,14.86571979522705,11.672800064086914,6,2,2,2,4.344176055196364,6.17849550526079,3.27207378750001,2.949390006644913
3,gondolok,gon,dol,ok,15.192788124084473,10.702651977539062,13.93202018737793,21.0474910736084,24.648632049560547,21.57024383544922,10.157591819763184,8,3,3,2,4.342580577381627,2.9561684304753633,2.510545010206612,4.570554614307831
3,őszintén,ősz,int,én,12.363707542419434,10.984302520751953,9.238410949707031,20.77821922302246,23.125232696533203,22.07674217224121,7.986238956451416,8,3,3,2,4.342007929017339,3.121887985103681,2.4785664955938436,6.157086084559995
3,csinálja,csi,nál,ja,18.920392990112305,17.082529067993164,12.625080108642578,14.310921669006348,28.327320098876953,27.050933837890625,6.607568264007568,8,3,3,2,4.3405036031604505,2.9222062774390163,2.780317312140151,5.05815640487046
3,csinálja,csin,ál,ja,17.33376693725586,16.54682731628418,8.442842483520508,13.401129722595215,27.63011932373047,27.050933837890625,5.816360950469971,8,4,2,2,4.3405036031604505,2.5575072019056577,2.622214022966295,5.05815640487046
3,tudott,tu,do,tt,10.648909568786621,7.716845989227295,9.827866554260254,20.99094009399414,22.64228630065918,20.8621883392334,9.43106746673584,6,2,2,2,4.340483774625717,2.82865989653532,3.7315081835960253,2.673020907128896
3,életet,él,et,et,9.993422508239746,9.993422508239746,0.0,21.676837921142578,20.651708602905273,20.651708602905273,10.107122421264648,6,2,2,2,4.338874649301381,4.520928734708947,3.4641913706409997,3.4641913706409997
3,hozott,ho,zo,tt,11.953082084655762,9.311782836914062,11.7306489944458,14.07051944732666,16.34744644165039,15.356118202209473,12.615180969238281,6,2,2,2,4.336759833698248,3.7514330818193473,2.416640507338281,2.673020907128896
3,nyugodtan,nyu,god,tan,18.36871910095215,18.588619232177734,10.384700775146484,15.34722900390625,26.685911178588867,26.007850646972656,7.120343208312988,9,3,3,3,4.335498018419024,2.4756711883244296,2.583198773968623,3.0499928569201424
3,jutott,ju,to,tt,11.723852157592773,9.119318008422852,9.242400169372559,14.043143272399902,16.13149070739746,14.651495933532715,11.167710304260254,6,2,2,2,4.332115143703462,2.973589623427257,4.057057208637422,2.673020907128896
3,üzenetet,üzen,et,et,15.330204010009766,15.330204010009766,0.0,8.334367752075195,21.052383422851562,21.052383422851562,7.082010746002197,8,4,2,2,4.328501922685259,2.7032913781186614,3.4641913706409997,3.4641913706409997
3,találni,tal,ál,ni,11.569668769836426,12.766098022460938,9.793508529663086,13.873082160949707,16.024497985839844,16.699190139770508,12.66776180267334,7,3,2,2,4.316180098893453,2.5705429398818973,2.622214022966295,4.016364679456294
3,látott,lá,to,tt,11.818541526794434,9.318066596984863,9.242400169372559,21.186904907226562,23.03719139099121,21.875530242919922,11.08948802947998,6,2,2,2,4.313508674046074,2.4456042032735974,4.057057208637422,2.673020907128896
3,ilyesmi,il,yes,mi,11.032215118408203,10.94752311706543,12.900079727172852,22.128053665161133,22.534326553344727,22.03105354309082,10.108304977416992,7,2,3,2,4.311732675442349,3.363235804483694,2.848189116991399,6.162454474887796
3,ilyesmi,ily,es,mi,9.427047729492188,10.730995178222656,12.118191719055176,20.64393424987793,22.73833656311035,22.03105354309082,7.782023906707764,7,3,2,2,4.311732675442349,3.3070679506612985,3.619406410886777,6.162454474887796
3,titkos,ti,tk,os,13.73037052154541,11.81054973602295,13.661248207092285,15.85059642791748,17.620969772338867,15.68061637878418,15.10191535949707,6,2,2,2,4.311054189563937,4.868462219808566,2.482873583608754,3.481299273332856
3,szereted,sze,re,ted,15.678895950317383,16.3276424407959,10.697786331176758,10.62958812713623,16.350013732910156,16.656919479370117,15.710151672363281,8,3,2,3,4.305415863838036,2.578639209968072,3.6036855496146996,3.9826781933834843
3,szereted,szer,et,ed,10.859903335571289,10.994001388549805,10.16169548034668,12.924093246459961,15.425288200378418,16.82474136352539,9.032146453857422,8,4,2,2,4.305415863838036,3.13481437032046,3.4641913706409997,3.9292656182530656
3,normális,norm,ál,is,9.5567626953125,9.923416137695312,9.381202697753906,13.311899185180664,16.824783325195312,17.478759765625,10.790410041809082,8,4,2,2,4.297585445297346,2.5774917998372255,2.622214022966295,6.274002353245673
3,szeretné,szer,et,né,10.859903335571289,11.631307601928711,12.312339782714844,21.97574806213379,23.285085678100586,25.095800399780273,10.091968536376953,8,4,2,2,4.2948188094826865,3.13481437032046,3.4641913706409997,2.649334858712142
3,csinálok,csi,nál,ok,18.920392990112305,18.516027450561523,13.129644393920898,15.025175094604492,28.653371810913086,28.35448455810547,7.258049011230469,8,3,3,2,4.292831794508626,2.9222062774390163,2.780317312140151,4.570554614307831
3,csinálok,csin,ál,ok,17.33376693725586,18.02350616455078,10.792485237121582,14.153543472290039,28.01067543029785,28.35448455810547,7.619322776794434,8,4,2,2,4.292831794508626,2.5575072019056577,2.622214022966295,4.570554614307831
3,hallgass,hall,ga,ss,7.4655280113220215,6.590668201446533,7.598603248596191,20.81177520751953,20.640134811401367,21.0001220703125,7.474078178405762,8,4,2,2,4.292388998301932,3.9927743642553555,3.4396484295634737,2.885361220031512
3,maradni,mar,ad,ni,11.455512046813965,11.250100135803223,11.037096977233887,20.77558135986328,22.39225196838379,22.707712173461914,9.470135688781738,7,3,2,2,4.291213400273596,3.1245042248342823,4.265996370495079,4.016364679456294
3,rajtam,ra,jt,am,9.377943992614746,10.238908767700195,10.469035148620605,15.59692096710205,15.252198219299316,15.761711120605469,12.374871253967285,6,2,2,2,4.289722698213798,3.650501794878367,2.9003671286564705,3.125806458139527
3,világon,vi,lá,gon,9.547540664672852,10.922094345092773,11.252095222473145,24.693267822265625,25.220544815063477,26.70060157775879,15.856160163879395,7,2,2,3,4.2840244503226454,2.846337112129805,2.4456042032735974,2.9561684304753633
3,őszinte,ősz,in,te,12.49468994140625,12.310564041137695,10.512320518493652,13.028409957885742,16.619211196899414,16.54864501953125,9.207398414611816,7,3,2,2,4.273302278567656,3.121887985103681,3.988157472556753,5.976474700373688
3,mondjam,mon,dj,am,12.359972953796387,11.364041328430176,11.839922904968262,15.487436294555664,16.446304321289062,16.176599502563477,11.48512077331543,7,3,2,2,4.267242148825605,2.977266212427293,3.2216749970707688,3.125806458139527
3,valódi,va,ló,di,9.5059814453125,11.927480697631836,10.952760696411133,22.818599700927734,23.20376968383789,24.708038330078125,9.638931274414062,6,2,2,2,4.266560939286841,2.9334872878487053,3.8073320392911905,3.2367890994092927
3,picsába,pi,csá,ba,16.88288116455078,9.681218147277832,17.111297607421875,15.610152244567871,11.475171089172363,15.875732421875,17.4085750579834,7,2,3,2,4.2664198658791035,2.74350976472843,3.481012420956573,3.3406423775607053
3,igenis,ig,en,is,10.020506858825684,8.50493335723877,10.49158763885498,17.853506088256836,17.12752342224121,18.342309951782227,12.650763511657715,6,2,2,2,4.259331024917654,3.182984967003582,3.400192488592576,6.274002353245673
3,személyes,sze,mély,es,12.510169982910156,15.38269329071045,17.95218849182129,17.781190872192383,16.947919845581055,28.727689743041992,10.246267318725586,9,3,4,2,4.258565453000082,2.578639209968072,3.974787932213558,3.619406410886777
3,személyes,szem,él,yes,16.807342529296875,17.63469123840332,10.680985450744629,14.731245040893555,28.518596649169922,29.077774047851562,8.495993614196777,9,4,2,3,4.258565453000082,3.861295393526696,4.520928734708947,2.848189116991399
3,csináltál,csi,nál,tál,18.920392990112305,12.124489784240723,17.16449546813965,14.069523811340332,28.059593200683594,17.4652099609375,9.057075500488281,9,3,3,3,4.257942430573135,2.9222062774390163,2.780317312140151,3.1936810295412816
3,csináltál,csin,ál,tál,17.33376693725586,11.400766372680664,14.759610176086426,13.130486488342285,27.455429077148438,17.4652099609375,8.18612289428711,9,4,2,3,4.257942430573135,2.5575072019056577,2.622214022966295,3.1936810295412816
3,rajtad,ra,jt,ad,9.377943992614746,9.171305656433105,8.619915008544922,15.35450267791748,14.974055290222168,13.820037841796875,12.141039848327637,6,2,2,2,4.2577505514152545,3.650501794878367,2.9003671286564705,4.265996370495079
3,egyenesen,egye,ne,sen,14.695324897766113,15.0149507522583,9.399819374084473,15.738129615783691,23.66851043701172,23.55097770690918,13.111515045166016,9,4,2,3,4.253652948483564,3.2711443179490782,5.978838538314173,2.346352974450639
3,egyenesen,egyen,es,en,15.832438468933105,14.442837715148926,9.719830513000488,15.587896347045898,25.476797103881836,23.61362648010254,12.330836296081543,9,5,2,2,4.253652948483564,3.3370597263205246,3.619406410886777,3.400192488592576
3,hallottad,hall,ot,tad,9.558572769165039,7.471103191375732,8.945849418640137,20.882831573486328,21.35530662536621,20.71512794494629,6.21068000793457,9,4,2,3,4.250834579996684,3.9927743642553555,3.5509617522981762,2.6464037262230695
3,hallottad,hall,ott,ad,8.79284954071045,8.363873481750488,9.695350646972656,20.882831573486328,20.09966278076172,20.37401008605957,8.356456756591797,9,4,3,2,4.250834579996684,3.9927743642553555,5.565865520533478,4.265996370495079
3,hallottad,hallo,tt,ad,17.29185676574707,17.40363121032715,8.620226860046387,12.913934707641602,21.124784469604492,20.37401008605957,11.428271293640137,9,5,2,2,4.250834579996684,3.434888120867316,2.673020907128896,4.265996370495079
3,maradok,ma,ra,dok,9.940225601196289,10.43166446685791,11.123883247375488,22.608299255371094,23.23782730102539,23.434478759765625,8.743871688842773,7,2,2,3,4.249271753073101,5.35603733619072,3.650501794878367,3.0827853703164503
3,maradok,mar,ad,ok,11.455512046813965,11.798453330993652,10.674771308898926,20.68217658996582,22.235332489013672,22.748552322387695,8.326144218444824,7,3,2,2,4.249271753073101,3.1245042248342823,4.265996370495079,4.570554614307831
3,életed,él,et,ed,9.993422508239746,8.758374214172363,10.16169548034668,15.339049339294434,14.251931190490723,15.401423454284668,14.050923347473145,6,2,2,2,4.2430876795053765,4.520928734708947,3.4641913706409997,3.9292656182530656
3,baleset,bal,es,et,9.1071195602417,11.408476829528809,10.333854675292969,20.725130081176758,22.286300659179688,21.167808532714844,9.666399002075195,7,3,2,2,4.241720761068594,4.112739022360173,3.619406410886777,3.4641913706409997
3,mostantól,mo,stan,tól,12.360610961914062,11.74316120147705,12.759666442871094,21.996978759765625,22.829526901245117,22.962818145751953,11.794991493225098,9,2,4,3,4.237820110794065,3.5686709780098966,3.8221680793680175,2.7032913781186614
3,mostantól,mos,tan,tól,10.803204536437988,11.944297790527344,11.89221477508545,22.14156723022461,21.0952091217041,22.962818145751953,11.388779640197754,9,3,3,3,4.237820110794065,2.8790958795000727,3.0499928569201424,2.7032913781186614
3,mostantól,most,an,tól,10.813758850097656,12.111368179321289,12.209332466125488,21.471019744873047,21.456687927246094,22.962818145751953,9.276314735412598,9,4,2,3,4.237820110794065,5.918707475857887,3.1172712956557644,2.7032913781186614
3,nyugalom,nyu,gal,om,18.958316802978516,18.409465789794922,10.855144500732422,11.550314903259277,23.130586624145508,23.49042320251465,11.68410873413086,8,3,3,2,4.23390945348778,2.4756711883244296,2.4183012913197452,2.949390006644913
3,hónapja,hó,nap,ja,16.49929428100586,16.247819900512695,9.967974662780762,16.883779525756836,26.22786521911621,26.41082000732422,9.224845886230469,7,2,3,2,4.227603935696588,3.7712199019495336,5.132003392986632,5.05815640487046
3,dollárt,do,ll,árt,9.478071212768555,9.906254768371582,6.0816426277160645,18.752573013305664,17.1494140625,17.252477645874023,15.940974235534668,7,2,2,3,4.225645212975453,3.7315081835960253,3.27207378750001,3.631240780235509
3,dollárt,dol,lá,rt,14.55844497680664,15.521896362304688,11.762816429138184,19.628093719482422,16.880218505859375,18.77452850341797,15.019489288330078,7,3,2,2,4.225645212975453,2.510545010206612,2.4456042032735974,2.6263403673750423
3,magunkat,ma,gun,kat,10.09341812133789,10.978987693786621,10.470747947692871,21.564645767211914,21.770240783691406,21.659439086914062,8.90510368347168,8,2,3,3,4.225283430094444,5.35603733619072,3.2402995820027125,3.212453961040276
3,magunkat,mag,un,kat,12.46149730682373,12.502089500427246,11.126361846923828,21.628374099731445,22.523420333862305,21.659439086914062,9.760045051574707,8,3,2,3,4.225283430094444,3.1755118133634475,2.926342446625655,3.212453961040276
3,akartál,ak,art,ál,14.336736679077148,9.22097396850586,14.225421905517578,20.538366317749023,23.22755241394043,21.776411056518555,7.876834869384766,7,2,3,2,4.225128287982088,2.4871383754771865,3.1341771075767664,2.622214022966295
3,akartál,aka,rt,ál,12.226277351379395,8.709067344665527,11.57037353515625,20.51993179321289,23.128273010253906,21.776411056518555,8.499432563781738,7,3,2,2,4.225128287982088,2.436162647040756,2.6263403673750423,2.622214022966295
3,barátod,ba,rá,tod,8.493788719177246,12.202710151672363,11.905309677124023,22.084800720214844,21.120807647705078,24.53744888305664,9.983732223510742,7,2,2,3,4.217562899669429,3.3406423775607053,5.3862920244277,2.5440680443502757
